TicketID,DateOpened,Category,ResolutionTime_Days,Status,customer_sk,year,month,day,time_sk
e17a7cdb-e504-4a3b-8f49-64478705b225,2025-01-07,Billing Issue,1,Open,375,2025,1,7,301
752ee09f-1c2d-43a2-bad6-6140b16eceb4,2024-09-10,Service Request,5,Open,375,2024,9,10,18
402cfa52-eab7-4850-a296-1c1dae40e2a2,2025-08-25,Service Request,9,Open,375,2025,8,25,119
be8bae7b-1b53-4490-befa-8eb01c15ad66,2025-05-27,Billing Issue,7,Open,376,2025,5,27,69
cdc09118-4f51-4e81-8326-374256fbec5b,2024-11-24,Other,9,Resolved,378,2024,11,24,203
b4c0048e-ea60-4e71-9817-076ab982855d,2025-03-09,Network Problem,5,Open,378,2025,3,9,252
84b1769b-9715-4655-a955-329e62ffd3ec,2024-12-12,Network Problem,4,Open,378,2024,12,12,31
8c96abef-bab7-4275-9bd3-92ce5f0f140d,2025-01-13,Service Request,2,Open,382,2025,1,13,118
e0b38277-1954-4c9f-9dbd-a7dad01428b2,2025-05-26,Network Problem,2,Resolved,383,2025,5,26,53
ebf64e23-ae75-45bd-a569-103bca3ef5d7,2024-10-26,Service Request,2,Resolved,383,2024,10,26,286
878f5db2-bd1b-4463-8ef1-4aba0bce5f21,2025-04-11,Other,3,Open,383,2025,4,11,269
f1a946a3-9007-43d4-9868-a551e3fad0e2,2025-03-19,Service Request,5,Resolved,384,2025,3,19,85
f0a6e68b-f0a6-44b9-9101-125f1133724a,2024-10-14,Billing Issue,7,Open,384,2024,10,14,298
3384a54e-459d-44f6-84b4-63d0b302a724,2024-12-26,Billing Issue,2,Open,394,2024,12,26,73
16872584-f0ae-438c-ab7e-1fd467df1b5f,2024-10-04,Other,8,Resolved,394,2024,10,4,145
213fff0d-8b3a-4f32-8c62-7a450705ff1c,2025-03-31,Network Problem,9,Open,399,2025,3,31,87
3aa0e608-2000-423b-99e2-333030df0020,2025-08-18,Service Request,3,Resolved,399,2025,8,18,79
52df12b6-f265-4d60-a02c-46970b9bc31b,2025-07-07,Service Request,9,Resolved,399,2025,7,7,150
133e3fe3-b490-4630-92b9-01ced6328c76,2025-04-30,Network Problem,8,Resolved,401,2025,4,30,310
203ff621-94c2-4a19-ac38-6f2d2950df1c,2025-05-08,Network Problem,2,Open,401,2025,5,8,231
c5fea3c8-59c0-4058-a433-6524f1a253cd,2024-10-31,Network Problem,2,Open,401,2024,10,31,178
918a37a9-9844-4517-9c97-43ee1bcd8cea,2024-12-26,Billing Issue,10,Resolved,409,2024,12,26,73
0d7946ed-4437-4fe1-b4ef-f22fb0cc64bb,2025-04-25,Other,6,Open,409,2025,4,25,161
8e5d2aca-d1a1-4795-b1b7-1f81a322304b,2024-12-19,Service Request,4,Open,409,2024,12,19,358
be07e3b7-93fd-4ee4-b844-9d1999349fb4,2025-04-07,Network Problem,9,Open,412,2025,4,7,81
5f05b217-554e-44fb-8543-9b2895702b28,2024-10-01,Network Problem,1,Resolved,412,2024,10,1,92
bcf9cb47-6dad-4bc4-ba16-13078b569210,2025-01-07,Billing Issue,5,Open,415,2025,1,7,301
10be549f-bee5-4faa-a176-6f8119c759db,2025-07-10,Billing Issue,4,Resolved,415,2025,7,10,218
78d8f215-f38e-42b0-9931-a6110d18eb0f,2025-05-14,Other,5,Resolved,415,2025,5,14,223
6e164b82-627f-4d48-8317-c8e86d27ca07,2025-04-14,Service Request,9,Open,423,2025,4,14,352
9e5bddeb-74f0-4561-968b-792cbb020d26,2025-07-28,Service Request,6,Resolved,423,2025,7,28,283
aaa3c0ec-6a93-4193-adad-84dcb14e6a7a,2025-05-25,Billing Issue,10,Resolved,424,2025,5,25,342
00e623d3-50a0-45f7-9968-57e53c586894,2024-09-22,Service Request,8,Open,424,2024,9,22,57
eb8ed8aa-5fa2-4e67-924f-8e0fa561181c,2025-08-30,Other,8,Resolved,426,2025,8,30,170
0e0ee648-4745-4d88-9d72-11b7e3eeb61d,2024-09-12,Network Problem,9,Open,426,2024,9,12,75
c9e4cd92-63c0-4746-b4c4-a0438bcbd5dc,2025-06-09,Billing Issue,8,Resolved,429,2025,6,9,233
3809e24c-512b-4c37-a24f-c714d8c28365,2025-05-12,Service Request,1,Resolved,429,2025,5,12,76
41c2c7a1-5d5d-47e9-b1d4-3b3e8fcb2d0b,2025-08-08,Network Problem,8,Open,440,2025,8,8,70
29ed7b85-94f7-4047-8820-86e1cdb8a16a,2025-05-22,Service Request,6,Open,440,2025,5,22,132
60a60877-b521-470a-ba96-324c273ae1c0,2025-05-14,Other,8,Open,441,2025,5,14,223
2b3592fd-20df-46b5-ab1a-fb8e2570b9ca,2024-09-16,Other,3,Resolved,441,2024,9,16,295
21a46d6b-bcff-474d-964d-b24b2a84b81a,2025-04-22,Network Problem,8,Open,444,2025,4,22,176
4c5979de-ef86-4aed-8a93-d25d1a0715ec,2025-05-24,Network Problem,7,Resolved,444,2025,5,24,80
43f4c378-3af5-4aaa-bed4-fcc8f775f25d,2025-08-23,Billing Issue,4,Resolved,446,2025,8,23,198
c00f87d4-db69-4d2c-96de-4426872d107b,2025-06-01,Network Problem,1,Open,446,2025,6,1,192
bf6b08d3-b88f-448a-a490-f20435ed8afc,2025-05-01,Billing Issue,7,Open,447,2025,5,1,347
02322c30-c12a-487a-a4b0-22b1759e74ec,2024-11-02,Service Request,7,Resolved,447,2024,11,2,6
7958fdb0-1c62-4c6d-95dd-3f85c56c5ac6,2024-11-06,Billing Issue,2,Resolved,447,2024,11,6,54
72e7b763-21cb-4369-8e1a-adb06f94243c,2025-07-18,Network Problem,3,Resolved,448,2025,7,18,34
0ee8a1ce-3a9e-4810-a156-0ddc09dc0acf,2024-10-15,Service Request,7,Open,448,2024,10,15,155
6de805ca-63ba-4e93-b014-9c8cf93a4fc1,2025-08-19,Network Problem,6,Open,448,2025,8,19,260
7d6ed5ae-e9a5-4454-8a2b-010a45065cf5,2025-05-21,Service Request,6,Open,452,2025,5,21,109
07789788-93bb-4f87-971d-fb0515290eb1,2025-08-17,Network Problem,7,Open,452,2025,8,17,213
d11e537a-f572-42f8-b094-d11d01d96821,2024-11-20,Other,3,Resolved,452,2024,11,20,105
9b2c1232-d4ea-4986-8fc5-74f61355b772,2025-03-13,Billing Issue,4,Resolved,453,2025,3,13,67
d1fb235d-8643-4b6d-966d-545a64bdda8b,2025-07-12,Service Request,7,Open,456,2025,7,12,122
1ced0502-7260-4871-aa9f-b2b4faaf1b66,2024-10-26,Network Problem,8,Resolved,458,2024,10,26,286
08afaf7a-d063-48f2-ae57-593b7a357424,2025-06-17,Service Request,2,Resolved,458,2025,6,17,112
53740791-e2b7-43ba-9f1b-231f3b21b48e,2024-12-30,Other,2,Resolved,458,2024,12,30,60
cec9b8bb-a3ef-49f8-ada6-a2cceab563f5,2025-04-08,Service Request,1,Resolved,462,2025,4,8,196
282bae80-b31d-4c31-8bec-3b30fa996390,2024-09-30,Service Request,1,Open,463,2024,9,30,26
22556109-949b-4bf6-8a63-c182a5dd76cb,2025-08-29,Billing Issue,9,Resolved,464,2025,8,29,338
6a6d46dd-7e5a-4ee5-b1e5-b1d47f0b2247,2024-11-30,Network Problem,6,Open,465,2024,11,30,100
a8200e3e-cff6-4271-b7ae-de6129131c60,2024-11-25,Billing Issue,7,Resolved,465,2024,11,25,7
19754e57-e483-4bd2-9bc5-b5bae88b7342,2025-07-22,Service Request,7,Open,467,2025,7,22,182
11f2969e-b357-42be-8596-b3891927b863,2024-10-26,Network Problem,3,Resolved,471,2024,10,26,286
812bc4c6-9fef-495a-8755-644a769cb845,2025-01-04,Service Request,6,Open,471,2025,1,4,336
943b6ce3-6702-4e1d-9bce-f56bc4dee6a2,2025-05-07,Other,7,Resolved,471,2025,5,7,291
b1bcbffa-3435-41c7-9a1b-e6507d2f5922,2025-06-19,Network Problem,8,Resolved,480,2025,6,19,240
3f81d5e2-cebf-4f42-8fb5-680cc02bea8e,2025-04-16,Billing Issue,5,Resolved,481,2025,4,16,91
d6d9a63d-c415-4caf-a5c9-2d0d3c97d929,2025-03-18,Service Request,5,Open,487,2025,3,18,186
cc095c4e-ce87-4e67-bf1f-6e9cf299f6a7,2024-11-29,Network Problem,4,Open,488,2024,11,29,17
482c5b03-9286-473b-b96e-5818c39191a1,2024-11-27,Service Request,7,Resolved,498,2024,11,27,38
2bee73c8-7006-4689-89b4-39041fefcf71,2025-03-15,Network Problem,3,Open,498,2025,3,15,242
f44ed23f-a4b3-4c26-a8f9-3992b5b7b0f7,2025-08-12,Other,1,Resolved,498,2025,8,12,363
a3d43088-0004-46e1-9d01-10ead20781c5,2025-08-19,Service Request,6,Open,499,2025,8,19,260
4b72235d-5ac8-4345-a677-7f9c39531e59,2024-11-17,Service Request,7,Open,505,2024,11,17,202
516420fc-216f-4205-a6b1-b1bf1fedffb4,2025-06-09,Service Request,2,Open,506,2025,6,9,233
b960973e-988f-4313-b472-7e01fe916244,2025-03-10,Network Problem,8,Open,507,2025,3,10,123
0c2ca8d2-85d9-4322-bcbf-2a377d9b7d4d,2024-11-01,Billing Issue,2,Resolved,508,2024,11,1,207
a8bd45ae-433c-4155-9749-b894b09ece03,2024-09-27,Billing Issue,8,Open,509,2024,9,27,307
a5398669-8c64-41d5-b5be-1ed95d354ffd,2025-06-21,Network Problem,8,Resolved,509,2025,6,21,360
55d82a40-5be9-42ad-a759-eb36fc4ee732,2025-07-30,Other,9,Resolved,512,2025,7,30,127
19f7f1fa-0162-468a-a9aa-021e1bd8a4d1,2024-11-08,Service Request,7,Resolved,512,2024,11,8,146
314bebba-34a4-42bc-a840-5a0da923a030,2024-11-21,Billing Issue,3,Open,514,2024,11,21,224
25e5e32b-289c-469e-8dc3-2d83095b734a,2025-09-05,Other,9,Open,514,2025,9,5,129
5d68392b-668f-42c9-9ede-ba5808815298,2024-11-07,Service Request,8,Open,514,2024,11,7,88
ffbe7e53-40c9-4e13-8918-b9b77f25cc1c,2025-02-21,Billing Issue,10,Resolved,523,2025,2,21,114
588200a5-2c43-44ce-8de7-057894db55fc,2025-01-27,Service Request,5,Resolved,523,2025,1,27,270
ae8e855a-9d02-4364-abe0-e3a7e423f057,2025-03-01,Other,2,Open,526,2025,3,1,149
e8742c32-3f6b-4cc0-9e3c-ed5ac845c7a5,2025-01-21,Billing Issue,2,Resolved,526,2025,1,21,327
270b1bc6-bc87-42ce-9d40-3e3cf45f71bf,2025-02-03,Network Problem,4,Open,526,2025,2,3,58
6ae9c8c2-d03c-4f3c-8ee3-e9d4771a76f1,2025-04-28,Billing Issue,8,Resolved,527,2025,4,28,110
820ef961-f5c5-41c5-add4-afb631035e04,2024-12-30,Billing Issue,5,Open,527,2024,12,30,60
1a8e8152-0320-42ce-aca1-f6924c3f6abf,2025-07-22,Other,2,Open,527,2025,7,22,182
87123175-88a5-4eb3-bcfa-94d463b212db,2025-07-31,Network Problem,6,Open,528,2025,7,31,279
82d4c403-3259-457a-b91b-96e055106b77,2025-02-26,Other,4,Resolved,528,2025,2,26,102
1f77c721-1e8f-4faa-ba20-40c623f94a93,2025-03-25,Billing Issue,5,Resolved,530,2025,3,25,230
ec0df838-49c0-4c35-b524-ebc708079381,2024-11-19,Billing Issue,1,Resolved,530,2024,11,19,292
56f90f62-7a7e-456c-bddb-c19b9e8cd50f,2025-04-27,Other,5,Open,530,2025,4,27,302
9f8ea1d8-0197-4af9-88b8-2c0ef665e850,2025-02-16,Other,4,Open,531,2025,2,16,0
b63c3834-f9a6-485a-9e72-7159694bba72,2025-06-23,Network Problem,1,Resolved,538,2025,6,23,160
1e4bed97-9027-49fd-bf51-e203a7d1e64c,2025-09-04,Service Request,9,Open,538,2025,9,4,36
72270ae2-fc4f-431c-a99a-570c9f561ed8,2024-11-16,Other,7,Open,538,2024,11,16,195
e62c580c-99b8-44a9-8109-c3de2c534548,2025-06-01,Service Request,3,Resolved,543,2025,6,1,192
2f6a8596-4c23-410f-ad04-6688d01a8524,2025-07-11,Service Request,2,Resolved,545,2025,7,11,177
f27d1f98-c084-42d8-91eb-a48eaf73081f,2024-12-05,Other,2,Open,545,2024,12,5,236
45c1fe68-1940-48fe-b930-67ca7fbea840,2025-05-25,Network Problem,4,Resolved,548,2025,5,25,342
531396a1-5986-4997-a83d-090652b25bd6,2025-08-29,Service Request,6,Open,548,2025,8,29,338
071eb95b-c089-4378-9e18-d53daf5266b1,2024-09-24,Network Problem,9,Open,549,2024,9,24,323
5ac8905a-2c01-4413-90a7-e732e6a6c34f,2025-08-22,Billing Issue,2,Open,550,2025,8,22,194
f7ed7bda-f07f-41c9-a6db-21526d2e33f6,2024-12-20,Network Problem,9,Open,550,2024,12,20,162
e05aa11f-04e9-47fb-8bc4-17571f22d17e,2025-09-06,Billing Issue,10,Resolved,550,2025,9,6,250
7a636279-c2ca-4720-831c-01378638179d,2025-07-08,Service Request,3,Open,552,2025,7,8,97
290a38eb-9a3b-4d67-abde-4bd2c05c8315,2024-09-14,Network Problem,9,Resolved,553,2024,9,14,334
081bd1e3-9315-480d-98c1-42c45df59e0b,2025-05-31,Other,3,Open,553,2025,5,31,89
a99814db-01f9-4cc9-a472-e46469382ad5,2025-08-03,Billing Issue,6,Open,553,2025,8,3,120
9bd248a7-d432-468b-8603-155c3ed03692,2025-07-31,Service Request,7,Resolved,564,2025,7,31,279
3037cd34-96f8-4624-b11f-d6873226fb8a,2024-10-10,Billing Issue,10,Open,564,2024,10,10,74
469509cb-c45e-4511-b366-a5eba197a774,2025-05-07,Billing Issue,1,Open,570,2025,5,7,291
56feb6a1-838a-4384-8797-dc6feebf46a2,2025-01-09,Network Problem,4,Resolved,570,2025,1,9,27
5479f67d-e700-4d07-befb-4099b49b171c,2025-05-13,Billing Issue,3,Open,570,2025,5,13,15
21c704b3-2dc0-4d47-a944-58072b149868,2024-10-03,Network Problem,6,Resolved,574,2024,10,3,278
02e88af5-509e-4dab-a6f8-8f9afd08ee29,2025-03-06,Service Request,4,Open,575,2025,3,6,151
b7b0f037-80cd-4f90-b7c0-a8c724c2ff82,2025-04-02,Billing Issue,10,Open,579,2025,4,2,130
f790dc71-0a93-4a3d-833d-aba4a5ab183e,2025-05-26,Billing Issue,2,Resolved,582,2025,5,26,53
a88d1abc-56dd-4862-85d3-30dc352781c2,2025-04-06,Other,6,Resolved,582,2025,4,6,350
e293d803-6e20-41d6-96c7-e52b1f1de327,2025-06-09,Other,8,Open,582,2025,6,9,233
b811f195-5d17-4fb8-9f5c-48494aa104b0,2025-07-23,Network Problem,1,Open,584,2025,7,23,259
7464ac56-014b-4074-a4a8-14114d47cb01,2024-10-06,Billing Issue,6,Open,584,2024,10,6,319
27e054a3-f7b1-41e8-b2ab-ee0e6512ad69,2024-11-18,Billing Issue,3,Resolved,584,2024,11,18,135
5caa962c-f56a-45a9-a7d3-398961c2d25d,2025-02-24,Service Request,10,Resolved,587,2025,2,24,266
7416e49f-551f-492e-b619-8c69dd93daf9,2025-07-24,Network Problem,4,Open,587,2025,7,24,313
fac595f8-9947-4a6a-a6c0-a748c4d27f88,2024-10-07,Billing Issue,4,Open,594,2024,10,7,184
eb9f3076-f7c1-4c71-ae81-be6bfab509cc,2025-06-23,Billing Issue,1,Resolved,594,2025,6,23,160
ccc30ed5-2102-49d7-9409-fd5024263815,2024-11-23,Other,3,Open,596,2024,11,23,11
00bfbbe5-0e8e-49ed-84e5-0253147a5bc6,2025-05-02,Billing Issue,6,Resolved,596,2025,5,2,55
d7fef7a3-cb09-4c33-8fe3-48458bfcf915,2024-11-24,Other,10,Open,596,2024,11,24,203
6e148491-3e59-4b88-9784-f8587976d681,2025-02-08,Service Request,5,Open,598,2025,2,8,117
2dfa1edd-6794-4b6b-81b6-714c5e7e4363,2025-02-23,Service Request,8,Open,602,2025,2,23,45
6afc7b85-aea3-4343-bc0d-d3893aad4d7f,2025-06-12,Billing Issue,9,Open,603,2025,6,12,290
faa1cd5a-d4c5-49bb-9494-74f5cb2014c7,2024-09-30,Other,5,Open,605,2024,9,30,26
e16bbd90-46b7-4555-81a0-69db5619ac2e,2025-01-07,Service Request,6,Resolved,606,2025,1,7,301
0883e82f-17fc-461c-b77e-0730f972b8e8,2025-09-06,Other,1,Open,606,2025,9,6,250
0b7d5c9c-9b5e-4081-bebe-c7def9de9627,2025-05-04,Network Problem,7,Resolved,606,2025,5,4,128
44d6c0f9-ac4b-460b-93d1-aae3d802d06a,2025-07-22,Billing Issue,3,Resolved,607,2025,7,22,182
928feb14-d982-4428-8ee4-3dc9a2e0ef8d,2025-06-20,Network Problem,2,Open,607,2025,6,20,239
3f1cb57f-ef6a-4e8d-9c96-0bb4275fdf92,2024-10-21,Billing Issue,6,Resolved,612,2024,10,21,326
9586ed29-c902-4a83-9055-b63454eb77e0,2025-08-21,Billing Issue,2,Open,612,2025,8,21,206
5541aacb-17c8-4017-870d-64481d36e770,2024-11-14,Network Problem,5,Open,615,2024,11,14,51
86f56463-b9f4-4c2a-837d-f34f5d248728,2025-06-06,Billing Issue,2,Open,621,2025,6,6,306
db651af2-b286-4833-8dfb-a15f95135804,2025-04-09,Network Problem,10,Open,621,2025,4,9,311
beff9956-8938-44c3-86bf-e642d5a3eb9f,2025-06-10,Billing Issue,5,Resolved,623,2025,6,10,344
64fca757-a3dd-4261-959f-37343055f72c,2024-11-05,Billing Issue,1,Resolved,623,2024,11,5,40
2b1ad298-e4cd-419f-991e-51c76e78aee2,2025-02-19,Other,8,Open,628,2025,2,19,348
76c905c5-fffa-4997-b3cf-8d2aa1310019,2024-11-15,Billing Issue,7,Resolved,635,2024,11,15,48
bf5c8536-1779-4f05-b397-928b3adb1b97,2025-06-30,Service Request,4,Resolved,635,2025,6,30,330
a6dbf759-6e00-4879-adeb-dce7ea854446,2024-10-04,Other,4,Open,638,2024,10,4,145
3b65f97b-0b4c-47f1-8dcf-9e02eb3c3d06,2025-04-03,Service Request,2,Resolved,638,2025,4,3,220
c8c5274e-4a54-42a7-bebe-ab563e6a6d54,2024-09-28,Service Request,9,Open,638,2024,9,28,200
3bd72878-79a5-4ff7-b557-b41f54f5b7a2,2025-07-12,Service Request,3,Open,639,2025,7,12,122
71d73b7f-2209-4025-9cf2-f50c07323f3f,2025-08-01,Service Request,7,Open,639,2025,8,1,139
904a53ee-1a9c-4693-8b79-2d368fe918e1,2024-10-23,Other,4,Resolved,639,2024,10,23,265
b0b0043f-d859-470e-aab4-ea759dfa44ce,2024-09-18,Other,9,Open,640,2024,9,18,1
42c5e598-19d7-4166-b0a1-514f614f45de,2025-09-02,Billing Issue,9,Open,640,2025,9,2,364
f07b50b9-7601-49a0-bdfb-7648a095b0fb,2025-01-30,Service Request,7,Resolved,641,2025,1,30,210
6477b10a-017c-406d-82fe-7c3b00add023,2025-08-29,Billing Issue,5,Resolved,642,2025,8,29,338
974f7ad2-6c39-45da-8229-716ae128e97d,2024-09-09,Network Problem,10,Open,645,2024,9,9,163
71d061b7-6a08-435c-a19b-54d2cd31688d,2025-05-23,Other,10,Open,648,2025,5,23,106
dd740750-9883-46d7-9b9c-7ca88f16b687,2025-05-22,Network Problem,4,Open,648,2025,5,22,132
f7b54fcd-019d-4ff2-8672-c2e5d751ae7d,2025-04-28,Network Problem,1,Resolved,648,2025,4,28,110
ee886b93-62fc-4b09-9b4b-e44759a3a55c,2025-02-26,Other,2,Open,651,2025,2,26,102
70272b19-044c-4708-a2b1-67c815deb01e,2025-01-02,Other,10,Resolved,651,2025,1,2,284
c587738b-faee-4b96-b979-b5b68b7ed274,2025-06-23,Service Request,7,Open,651,2025,6,23,160
b28a1930-300c-4b85-9bf6-72e68954aec0,2025-07-20,Billing Issue,3,Open,652,2025,7,20,103
fe08eb78-7d76-4eee-9ab9-573cfc376d94,2025-04-05,Other,3,Open,652,2025,4,5,98
d488cd43-c38f-4e3a-a749-5dc8a8fbf466,2025-04-07,Network Problem,10,Resolved,652,2025,4,7,81
9e8cf386-ea54-4a26-9e15-404fa47e0dca,2024-10-25,Network Problem,1,Resolved,653,2024,10,25,19
65919890-b968-41f6-9b12-642a2d400f0c,2024-12-07,Service Request,6,Resolved,653,2024,12,7,83
b2647d15-4acb-4577-a550-4be777fb4232,2024-11-29,Service Request,6,Open,656,2024,11,29,17
2f986d0d-54e5-4d3a-b501-7bca911bd6b5,2024-10-16,Network Problem,1,Resolved,656,2024,10,16,225
8a140041-9787-49b5-96a4-56e50f58d9f0,2025-07-11,Network Problem,8,Open,656,2025,7,11,177
9893da1d-e2a6-43d9-aead-bb65050285ff,2025-02-22,Other,10,Resolved,659,2025,2,22,39
9d9a6762-cd59-467f-801d-bc7dcb02725b,2024-12-27,Service Request,4,Resolved,659,2024,12,27,199
36ad9998-d27c-49e1-a2e7-6bf53c239e5b,2025-03-12,Network Problem,9,Open,659,2025,3,12,64
7b8ade29-00fb-44d5-ad49-3e63ef2b8e49,2025-03-09,Service Request,6,Resolved,662,2025,3,9,252
c3f83b0a-c225-4ada-b48b-f20a31f94f2f,2025-04-10,Network Problem,3,Open,662,2025,4,10,171
d08dc8a1-1cf4-47ec-839d-baeb6ec8924a,2025-05-08,Network Problem,1,Resolved,662,2025,5,8,231
378c3f71-ebd8-44dc-a136-65d9b458cbc8,2024-12-17,Other,1,Open,663,2024,12,17,215
9b37521a-8fe1-4e7a-8971-819b20f429a5,2025-08-24,Billing Issue,9,Open,671,2025,8,24,320
92bcb138-bdca-47aa-a92a-54bbc413e9de,2024-09-15,Service Request,6,Resolved,671,2024,9,15,243
861b5cd6-0311-463b-a43c-1980568ac300,2024-09-27,Other,10,Resolved,671,2024,9,27,307
f8fb8d75-91f2-4620-b2b4-a327c675e55d,2025-01-05,Service Request,8,Resolved,679,2025,1,5,238
66026709-0c9f-4525-a1e2-3d0354c778ce,2024-10-09,Other,9,Resolved,679,2024,10,9,249
3ef78d2b-9b3f-4ef9-8b9f-78780a09198f,2025-03-20,Other,9,Open,685,2025,3,20,257
930bdfe3-71d7-4a98-b53f-94c81f48b5f9,2024-11-12,Other,7,Resolved,685,2024,11,12,353
7009b731-3db2-48bb-8b04-c6ba220551c6,2024-12-18,Network Problem,6,Resolved,685,2024,12,18,124
f9223abf-e700-48ce-902e-322a398b2573,2025-06-16,Other,2,Open,686,2025,6,16,56
2c2c072d-cd1c-4a72-ac4c-da0e05410a47,2024-10-13,Network Problem,10,Resolved,686,2024,10,13,354
4a95ad3e-60f2-4b2e-ad15-c12f92ca06be,2024-12-23,Network Problem,4,Open,686,2024,12,23,341
653fbf92-0c6d-4b3c-971c-454c6e27c9b2,2025-03-19,Service Request,7,Resolved,688,2025,3,19,85
b1236c0b-638e-4d8e-9284-09fd1d60046e,2025-08-20,Service Request,2,Open,690,2025,8,20,189
bbae987e-bc30-4231-88a3-fe1058e5ecd0,2025-07-03,Service Request,9,Resolved,690,2025,7,3,244
d81017a5-6baf-4b6b-aff0-fee5b385bbe1,2024-12-15,Service Request,3,Resolved,690,2024,12,15,271
0a621435-57db-4775-8438-b9721f37b910,2025-08-15,Billing Issue,4,Resolved,692,2025,8,15,355
41638442-bc3d-4613-b999-12224f3eb544,2024-11-05,Service Request,2,Resolved,692,2024,11,5,40
ac13b6f7-4bc9-4e3a-9aa4-348d4964cdc6,2024-10-13,Billing Issue,3,Open,694,2024,10,13,354
8cf05035-d228-423b-9bd0-c48d0f14eaf6,2024-11-18,Other,4,Resolved,699,2024,11,18,135
2939c1fd-efda-48d5-9128-d37cf7648727,2025-06-14,Network Problem,8,Open,700,2025,6,14,309
d93862c6-e39e-4ef0-aabb-ec92f86c5763,2024-09-17,Billing Issue,1,Resolved,700,2024,9,17,331
aeaad553-3240-4bc3-ae12-68a306d19baa,2025-07-03,Billing Issue,9,Open,702,2025,7,3,244
ede94dfc-4d59-4230-9eba-c91d628ade09,2024-11-26,Other,7,Open,702,2024,11,26,180
94619854-af2d-4362-a430-a4f17d6f77cd,2024-09-23,Service Request,4,Resolved,702,2024,9,23,221
9678e1c6-2618-4432-a446-5d8f54e91135,2025-09-02,Network Problem,10,Resolved,704,2025,9,2,364
de5b1308-f0f4-4f28-bef1-922cc1690c44,2025-02-12,Service Request,7,Open,704,2025,2,12,29
fbaec354-e07a-476b-840b-8793985431e4,2024-09-13,Service Request,4,Open,706,2024,9,13,328
0a932145-1b99-4e9f-8fab-3a2f7b812f5d,2025-08-01,Network Problem,10,Resolved,706,2025,8,1,139
585c946d-1ee7-4005-895a-5adaa175f35f,2025-05-10,Other,3,Resolved,711,2025,5,10,247
050e3fee-a0bd-4fd0-95ed-7d8581671f01,2024-10-01,Service Request,1,Resolved,711,2024,10,1,92
d699d76f-a480-4b56-972f-9ffb0ee9df8c,2025-03-03,Network Problem,10,Open,713,2025,3,3,37
9673cfaf-2aef-41d5-bf05-972aba2a8cf8,2024-11-28,Network Problem,6,Resolved,715,2024,11,28,273
99b035b9-ed2a-4dee-8bb1-57c6063eefd2,2024-11-12,Billing Issue,9,Resolved,720,2024,11,12,353
7ced17d0-2485-4487-b874-962e72ea8296,2025-06-01,Other,7,Open,720,2025,6,1,192
01a80b28-af1c-4bf2-8f82-d1c1221c2daf,2025-01-18,Network Problem,9,Open,720,2025,1,18,50
54d36c83-eefd-410d-b739-ffae908a454f,2024-12-06,Network Problem,2,Open,721,2024,12,6,227
88630173-dad1-4347-a10d-c331a5b4807b,2025-01-28,Service Request,1,Open,721,2025,1,28,59
36b0cf07-d10a-4578-b175-fcac025684e3,2025-05-09,Other,9,Open,721,2025,5,9,253
5e390693-7ea7-4ad0-8025-f84ddebb1332,2025-03-15,Other,9,Resolved,723,2025,3,15,242
c82d93ed-1bad-4c18-97ee-ca32ecb74287,2024-10-16,Billing Issue,7,Open,723,2024,10,16,225
9e420446-93c6-4c2b-ac61-40a262d89d4c,2025-02-25,Service Request,10,Resolved,723,2025,2,25,138
4b7efd59-32d8-4272-9ab3-075a11e56b27,2025-01-21,Other,4,Open,724,2025,1,21,327
a5865381-9992-417e-8f7f-303b524dfd25,2025-08-21,Other,10,Open,724,2025,8,21,206
969237df-3976-420a-9a84-c2e0adc9feeb,2025-03-01,Network Problem,3,Open,734,2025,3,1,149
b1596eea-1f48-4594-833c-0af8e535ca97,2025-01-14,Billing Issue,9,Resolved,734,2025,1,14,41
cfb3f3a7-b120-485f-bbfe-83630647d0f1,2025-04-14,Other,6,Resolved,734,2025,4,14,352
01aae692-b19e-4993-965b-0c21365aa6c9,2025-03-17,Network Problem,4,Open,744,2025,3,17,226
cd89a0dd-ffe9-4b91-aa01-bdc160095828,2025-06-12,Other,2,Resolved,749,2025,6,12,290
c89fb0cd-7c52-4022-9328-184c22f444e2,2025-04-14,Service Request,1,Open,750,2025,4,14,352
0254dddf-bec1-4d2c-b302-592ef314c66b,2024-09-19,Network Problem,1,Resolved,750,2024,9,19,148
86065b09-36e1-4a49-9fda-df905f610f64,2025-02-27,Network Problem,3,Open,751,2025,2,27,136
682c4664-0a2b-497a-860b-1d512406c145,2025-05-16,Network Problem,10,Open,751,2025,5,16,121
3cf32e26-81c5-40b7-abb2-251ddcb63aaa,2025-01-14,Billing Issue,5,Open,751,2025,1,14,41
68f00dcd-63d8-4198-af0d-0b86d2736b35,2025-01-15,Service Request,3,Open,754,2025,1,15,365
571109c7-cbe1-41ba-ab19-fe54d45d94ca,2025-09-04,Network Problem,7,Open,754,2025,9,4,36
c5425d69-8dae-47cc-aad5-67816be0ce19,2025-05-30,Other,7,Resolved,754,2025,5,30,30
25b0566d-ad73-4865-9d97-6a586c2168d0,2025-01-26,Billing Issue,8,Open,756,2025,1,26,137
7cb94adc-725c-4541-a282-10b660115a62,2025-01-27,Service Request,3,Open,756,2025,1,27,270
a0b1aabd-8592-412b-bdbf-fd0034efd7b0,2025-02-09,Network Problem,6,Resolved,757,2025,2,9,95
