PaymentID,CustomerID,date,AmountDue,AmountPaid,PaymentStatus,DelayDays,customer_sk,year,month,day,time_sk
4b8c6937-8919-492e-9053-437209e54162,6972-SNKKW,2025-03-22,20.0,20.0,Paid,0,25,2025,3,22,296
43e6448a-3dc7-4dc2-a17f-b4d27cdbd95b,6972-SNKKW,2024-10-16,35.0,0.0,Late,5,25,2024,10,16,225
1ffbc4fe-2ada-44ee-bd8b-d30da0135130,3877-JRJIP,2025-04-20,70.0,0.0,Late,15,26,2025,4,20,104
ab4353ad-45f2-4027-829d-0b647ccdeb7f,3877-JRJIP,2025-04-22,35.0,35.0,Paid,0,26,2025,4,22,176
ae9968a0-2322-47f8-bca5-22d9455ec2bf,3877-JRJIP,2024-12-20,70.0,0.0,Late,10,26,2024,12,20,162
ffffbc1e-513e-4004-a7b5-aba2e5e88414,3877-JRJIP,2025-03-11,50.0,0.0,Late,15,26,2025,3,11,356
480abb8c-3849-46b2-8577-f217d1ae3978,3877-JRJIP,2024-12-01,70.0,0.0,Late,10,26,2024,12,1,23
3d141655-b02b-4acc-9cd1-66796a788e97,3877-JRJIP,2025-07-23,70.0,0.0,Late,15,26,2025,7,23,259
3d22f9fb-d55c-458c-8e22-f3c9bd63169c,3877-JRJIP,2024-10-07,70.0,70.0,Paid,0,26,2024,10,7,184
a54300f2-97a4-48eb-8d06-6e73b6a202ac,3877-JRJIP,2024-09-08,35.0,0.0,Late,15,26,2024,9,8,90
990827e3-0160-424a-a34e-3e120ffe4d01,3877-JRJIP,2025-07-16,50.0,50.0,Paid,0,26,2025,7,16,317
eb5be42a-16cc-4ef1-bbde-381ddd15192a,3877-JRJIP,2025-07-24,100.0,0.0,Late,15,26,2025,7,24,313
150051ea-15ee-4ff3-9dcc-6a1f4d2cf4a5,7409-KIUTL,2025-08-02,35.0,35.0,Paid,0,27,2025,8,2,113
28176f1f-abd1-4976-9aae-422b24b9710a,7409-KIUTL,2025-09-08,35.0,0.0,Late,10,27,2025,9,8,287
3b0935a9-6a80-4995-96ee-f4e849a5760a,7409-KIUTL,2025-05-06,50.0,0.0,Late,5,27,2025,5,6,235
25c3251e-516a-478e-8b36-97b6325bf2f1,7409-KIUTL,2024-12-17,20.0,0.0,Late,10,27,2024,12,17,215
215c388e-28ea-4028-8c95-7088adb40b7b,7409-KIUTL,2025-04-15,20.0,0.0,Late,10,27,2025,4,15,346
f7caa13e-1571-4e5d-b6ee-5f21098f12ea,7409-KIUTL,2024-09-10,20.0,20.0,Paid,0,27,2024,9,10,18
5597f56a-f394-4e12-94b4-8bfe0ae57973,7409-KIUTL,2025-02-09,50.0,50.0,Paid,0,27,2025,2,9,95
52525bd7-72be-4dfd-8e1b-ed13e3e71218,7409-KIUTL,2025-06-04,35.0,35.0,Paid,0,27,2025,6,4,258
23ffa1c8-1111-457f-b0f6-8e2fd6f1914e,7409-KIUTL,2025-06-18,100.0,100.0,Paid,0,27,2025,6,18,351
cb7239df-fb4f-4197-b04d-8cb428b7bbe0,7409-KIUTL,2025-01-27,70.0,0.0,Late,15,27,2025,1,27,270
e3de73c2-5c40-4381-b155-6eb99282bfec,7409-KIUTL,2025-04-03,35.0,0.0,Late,15,27,2025,4,3,220
a46296e3-5f9c-46e2-a919-ab524e7ee16e,3951-NJCVI,2024-10-04,20.0,0.0,Late,15,28,2024,10,4,145
ccf419bc-10cf-4f8b-87d7-1914f2a961b5,3951-NJCVI,2025-07-29,70.0,0.0,Late,10,28,2025,7,29,25
c54397c7-a295-49f7-a92d-8c853e80d37d,3951-NJCVI,2025-06-11,70.0,0.0,Late,15,28,2025,6,11,188
91efd0e4-d548-4747-8801-90712959994a,3951-NJCVI,2024-10-26,20.0,0.0,Late,15,28,2024,10,26,286
3aa87797-4ed6-4fa8-9bf3-9662865c43de,3951-NJCVI,2024-11-03,70.0,0.0,Late,5,28,2024,11,3,304
f6d03bd1-51f9-4428-80f3-181b8887741c,8285-ABVLB,2025-04-07,100.0,0.0,Late,10,29,2025,4,7,81
471c8405-77b8-4313-b470-7d02c81b4531,8285-ABVLB,2025-02-06,100.0,0.0,Late,10,29,2025,2,6,24
6f26ef52-9b8c-42e5-a2c7-5750dd9ed12c,8285-ABVLB,2024-11-19,100.0,100.0,Paid,0,29,2024,11,19,292
f3b2cae5-075c-4208-b634-9a909cb7fcbc,8285-ABVLB,2025-02-21,35.0,0.0,Late,5,29,2025,2,21,114
bfe87cd2-e590-485d-8ab0-7028714c6a06,8285-ABVLB,2024-11-12,50.0,50.0,Paid,0,29,2024,11,12,353
10383c5a-fff7-424f-b02c-5da6af123f9c,8285-ABVLB,2025-07-04,35.0,35.0,Paid,0,29,2025,7,4,294
f4496e1c-6fa0-434b-b54b-927caa40662b,8285-ABVLB,2025-03-30,20.0,0.0,Late,10,29,2025,3,30,131
c4ad6bc4-3da7-477f-b80d-024d79c348f3,8285-ABVLB,2025-07-03,70.0,0.0,Late,10,29,2025,7,3,244
5caf96a4-5475-4b5a-b9e1-2fbe39fe887f,8285-ABVLB,2025-02-19,70.0,0.0,Late,10,29,2025,2,19,348
8cae759b-dbe9-41ed-817e-2983d6d44439,8285-ABVLB,2024-09-24,20.0,20.0,Paid,0,29,2024,9,24,323
73de5bd3-7807-4b59-bff9-807ab704d75b,0637-KVDLV,2024-10-29,35.0,35.0,Paid,0,30,2024,10,29,168
56c57379-90db-49dc-9464-00ef5d447ea1,0637-KVDLV,2024-10-29,70.0,70.0,Paid,0,30,2024,10,29,168
5bd8a515-91af-4001-88c1-1a161211bae4,0637-KVDLV,2024-12-03,20.0,0.0,Late,15,30,2024,12,3,78
11d93695-e7b9-45ad-b4fe-6ac33755a521,0637-KVDLV,2025-07-31,50.0,0.0,Late,15,30,2025,7,31,279
585c64d7-3628-407c-aaf3-38cd19759e7c,0637-KVDLV,2024-10-15,35.0,0.0,Late,5,30,2024,10,15,155
5085c1be-00b7-4fa6-90e3-67cd07007089,0637-KVDLV,2025-09-08,70.0,0.0,Late,5,30,2025,9,8,287
edefa96c-4212-4e3a-bd66-92e19626cbf6,0637-KVDLV,2025-06-22,35.0,0.0,Late,10,30,2025,6,22,204
beb10d7b-2b1e-4faf-9c5d-8d6ce415d24f,0637-KVDLV,2025-07-08,50.0,50.0,Paid,0,30,2025,7,8,97
58b303a2-39ae-4816-8839-92aac439a925,0637-KVDLV,2025-06-10,50.0,0.0,Late,10,30,2025,6,10,344
ed89e69f-0e62-4a8c-a7f1-4dbea3608b0e,0637-KVDLV,2025-03-17,100.0,100.0,Paid,0,30,2025,3,17,226
a8a2a18f-db85-42d6-a6b5-18a06619a031,0637-KVDLV,2025-08-31,20.0,20.0,Paid,0,30,2025,8,31,28
90668271-a57c-42db-9988-c752146efa95,0260-ZDLGK,2025-08-20,70.0,0.0,Late,5,31,2025,8,20,189
a0360c1a-920f-47f1-8767-b85652aedd43,0260-ZDLGK,2025-05-14,100.0,0.0,Late,10,31,2025,5,14,223
6c31a7c6-bd16-4629-a27b-6f7ce587eb5d,0260-ZDLGK,2024-12-03,100.0,0.0,Late,10,31,2024,12,3,78
bdd7c737-ba07-42ca-bffa-3d2478f7d04b,1548-ARAGG,2025-07-24,35.0,0.0,Late,10,32,2025,7,24,313
1f114f1d-6aad-4503-b2db-eeb7fa451820,1548-ARAGG,2025-05-09,35.0,0.0,Late,15,32,2025,5,9,253
94fbc63d-f687-41be-8ad0-feb910f28793,1548-ARAGG,2025-02-08,100.0,100.0,Paid,0,32,2025,2,8,117
e0a36dec-87d8-4a50-b6f3-4af12f92f6b0,1548-ARAGG,2024-10-31,100.0,0.0,Late,10,32,2024,10,31,178
2454b0f2-e1e6-468d-b9bd-c64b84973589,1548-ARAGG,2025-08-20,35.0,0.0,Late,15,32,2025,8,20,189
d53191a2-888c-4cbd-bab6-81887255c243,1548-ARAGG,2025-03-28,100.0,0.0,Late,15,32,2025,3,28,179
11d2d870-8237-42a9-9504-367354a33dc9,1548-ARAGG,2025-03-04,20.0,0.0,Late,15,32,2025,3,4,142
00c7805d-5876-42d5-8b42-838148c68c78,1548-ARAGG,2024-09-09,100.0,0.0,Late,15,32,2024,9,9,163
996ad0b1-e6b0-4693-b0da-ae98bba914c5,1987-AUELQ,2024-12-22,100.0,0.0,Late,10,33,2024,12,22,282
d321ff69-417a-43b4-94b0-ccae96f88fb0,1987-AUELQ,2024-11-16,50.0,0.0,Late,5,33,2024,11,16,195
83d42a81-82a4-448c-a01f-cf1e488fcb23,1987-AUELQ,2025-01-27,100.0,100.0,Paid,0,33,2025,1,27,270
76cd2f77-2a58-43b3-b1e8-9693cfac1910,1987-AUELQ,2025-06-21,100.0,100.0,Paid,0,33,2025,6,21,360
64ea4a1c-54a1-4805-9549-30bec916d7f0,1987-AUELQ,2025-01-11,20.0,20.0,Paid,0,33,2025,1,11,333
96f94901-14f9-402b-b5bf-850b73a8b79f,1987-AUELQ,2025-05-05,35.0,0.0,Late,5,33,2025,5,5,164
aa906701-f37d-486d-85a2-c2ea350ad644,1987-AUELQ,2024-09-14,20.0,0.0,Late,15,33,2024,9,14,334
3c4cdc03-f3d5-4f89-8044-9c20ccb8fbf7,1987-AUELQ,2024-09-15,100.0,100.0,Paid,0,33,2024,9,15,243
36809484-f623-4249-bff5-295e80a24bfb,1987-AUELQ,2025-06-03,20.0,20.0,Paid,0,33,2025,6,3,219
0e140a8d-6f47-4853-aa94-b23103273813,2684-EIWEO,2024-12-09,20.0,20.0,Paid,0,34,2024,12,9,49
729c3df1-a877-4c94-bbbf-cfce83e4c079,2684-EIWEO,2024-11-01,35.0,35.0,Paid,0,34,2024,11,1,207
3a348334-ba01-4336-b851-b6db3fa03d56,2684-EIWEO,2024-11-29,20.0,0.0,Late,10,34,2024,11,29,17
96423586-2317-4ba1-8ae7-889bd5fcce78,2684-EIWEO,2024-09-16,20.0,0.0,Late,5,34,2024,9,16,295
0f32aac5-37f5-4505-8c31-2c2e8865f128,1027-LKKQQ,2025-04-04,35.0,35.0,Paid,0,35,2025,4,4,237
b1585080-ec10-40d7-99cf-0e7cb631fe4f,1027-LKKQQ,2024-11-21,50.0,0.0,Late,15,35,2024,11,21,224
59ec6064-a4bd-489d-aba7-f0aaaa24f7e2,1027-LKKQQ,2025-03-21,35.0,0.0,Late,10,35,2025,3,21,167
db1d2997-9aef-4b3c-b9bf-e8aa4f1f26b8,1027-LKKQQ,2025-06-07,70.0,70.0,Paid,0,35,2025,6,7,261
2ceed95d-f935-4ba5-a0d6-bc1c5ad3c47c,1027-LKKQQ,2024-11-09,20.0,0.0,Late,10,35,2024,11,9,107
bb9e4025-0d4b-402a-8c03-f19f8e3f6ff0,3717-OEAUQ,2025-05-19,35.0,0.0,Late,15,36,2025,5,19,254
a9078d53-9e6a-4aeb-b55f-6ad80f0d21ad,3717-OEAUQ,2025-04-28,100.0,100.0,Paid,0,36,2025,4,28,110
5e8f6445-f177-41e9-888f-fe1f4e08531f,3717-OEAUQ,2025-06-30,20.0,0.0,Late,15,36,2025,6,30,330
135e7ded-1596-434f-b825-6332c4a8fcd3,3717-OEAUQ,2024-12-13,35.0,35.0,Paid,0,36,2024,12,13,300
d3074b09-019c-43b3-8350-4b0f9a091d7e,3717-OEAUQ,2025-06-20,35.0,0.0,Late,5,36,2025,6,20,239
340147fd-8fad-41b5-85f5-d2a75ad830c0,3717-OEAUQ,2024-12-20,35.0,0.0,Late,5,36,2024,12,20,162
dfe8dcb3-e2c5-4add-93b9-bac7d5027477,3717-OEAUQ,2024-11-05,50.0,0.0,Late,15,36,2024,11,5,40
f54f059f-4d4b-4f61-98b7-be76c7fa46d6,3717-OEAUQ,2025-02-04,35.0,35.0,Paid,0,36,2025,2,4,144
14a8898c-1417-4bfb-ac7b-ec54d5f350d6,3717-OEAUQ,2025-08-30,50.0,50.0,Paid,0,36,2025,8,30,170
6a250f1e-558b-49ca-bbc2-e317012a3f7d,7033-CLAMM,2024-12-29,100.0,0.0,Late,5,37,2024,12,29,267
99f8ea31-7adb-45c8-b37c-647c8f4aa3b9,7033-CLAMM,2024-11-23,35.0,35.0,Paid,0,37,2024,11,23,11
6317486d-e0da-4443-89b0-cc9cdc56e26f,7033-CLAMM,2025-02-28,70.0,0.0,Late,15,37,2025,2,28,46
c1c1e9b0-5d84-478d-ba13-815112098da3,7033-CLAMM,2025-02-12,35.0,35.0,Paid,0,37,2025,2,12,29
06437382-89b4-48ec-bbc7-b7016549bd2a,7033-CLAMM,2025-08-05,20.0,20.0,Paid,0,37,2025,8,5,66
53bd93d4-19fd-4d76-95a3-b6601bb14fd5,7033-CLAMM,2025-03-02,50.0,50.0,Paid,0,37,2025,3,2,268
a9ec11cb-dcb5-4351-ae78-eb7de7155776,7033-CLAMM,2025-01-01,100.0,100.0,Paid,0,37,2025,1,1,232
aca8a608-c5bc-4c2a-8764-b7c2241144ec,7033-CLAMM,2025-07-30,100.0,0.0,Late,10,37,2025,7,30,127
e8d690a8-1dd6-43a9-93e5-aaf8b7ed246d,7033-CLAMM,2025-04-17,20.0,0.0,Late,5,37,2025,4,17,10
436871d2-039d-48ec-bc57-04a84ed0ab3a,7033-CLAMM,2025-01-30,50.0,50.0,Paid,0,37,2025,1,30,210
9e15a92d-9edd-49cc-9d48-0a919f832674,1143-NMNQJ,2025-08-21,100.0,0.0,Late,5,38,2025,8,21,206
a3ca415c-1562-44b0-bc33-69142ecc2a84,1143-NMNQJ,2024-10-14,50.0,50.0,Paid,0,38,2024,10,14,298
6897000a-038c-43ba-8254-b21330f0c666,1143-NMNQJ,2024-10-22,100.0,100.0,Paid,0,38,2024,10,22,33
003e9d0a-f555-4e3c-b1c5-3463c70d8aae,1143-NMNQJ,2025-03-28,50.0,50.0,Paid,0,38,2025,3,28,179
a725d944-67fd-4aa0-a671-0ee243c9d1d0,1143-NMNQJ,2025-02-27,35.0,0.0,Late,5,38,2025,2,27,136
e56aa311-ec1a-4faf-85ae-6a063015e8a0,1143-NMNQJ,2024-10-23,35.0,0.0,Late,10,38,2024,10,23,265
317511a5-ce52-4e9c-9815-409f6defcf9d,1143-NMNQJ,2025-05-28,50.0,50.0,Paid,0,38,2025,5,28,345
9bb28eac-a971-4f13-bf5c-6b98bbc5fa09,1143-NMNQJ,2025-01-10,70.0,70.0,Paid,0,38,2025,1,10,133
c5051a70-927b-4177-8a55-c9391570666b,1143-NMNQJ,2025-02-02,50.0,50.0,Paid,0,38,2025,2,2,337
a288f2cb-a55a-44bb-a1d0-bc99ddd3ce20,1143-NMNQJ,2024-11-06,50.0,50.0,Paid,0,38,2024,11,6,54
6cb27897-07a5-4c56-b042-13ff812fa0b7,1143-NMNQJ,2025-02-22,100.0,0.0,Late,15,38,2025,2,22,39
20ee6c13-5389-45b7-b0e7-2c6133d30f2d,1143-NMNQJ,2025-08-03,50.0,50.0,Paid,0,38,2025,8,3,120
a1453b8d-92d4-45f5-a4d9-9b2c516db93a,6839-ITVZJ,2025-09-04,20.0,0.0,Late,10,39,2025,9,4,36
464c4bf7-cc94-4674-88b6-1850323be2c0,6839-ITVZJ,2025-06-09,20.0,0.0,Late,15,39,2025,6,9,233
5eb36407-8f29-4702-818e-47318d50c590,6839-ITVZJ,2025-03-21,70.0,70.0,Paid,0,39,2025,3,21,167
0b9d76f6-a51d-4208-ba45-eca6bee1aa9e,6839-ITVZJ,2025-07-15,100.0,0.0,Late,10,39,2025,7,15,169
2e23e9e4-5a20-498f-ad8a-a998416d7d48,6839-ITVZJ,2025-07-09,20.0,0.0,Late,10,39,2025,7,9,82
9b757134-e3b9-4f2e-b4ac-c86cfd2f3fe7,8082-GHXOP,2025-02-10,70.0,0.0,Late,15,40,2025,2,10,42
d4941db7-ff5b-4a87-8239-7847bbc1a92c,8082-GHXOP,2024-09-15,20.0,20.0,Paid,0,40,2024,9,15,243
37e4180f-8ae9-4be4-ac81-f05523f685d4,8082-GHXOP,2025-08-21,70.0,0.0,Late,5,40,2025,8,21,206
2c1be8d8-c7d0-40eb-bdca-1b426337a04b,8082-GHXOP,2025-04-01,20.0,0.0,Late,15,40,2025,4,1,256
375d03cd-a159-4ec5-94bd-9908281cea52,8082-GHXOP,2025-09-05,20.0,0.0,Late,10,40,2025,9,5,129
bb53464c-d774-4350-8f8e-3923cfdd95f8,8082-GHXOP,2025-01-29,35.0,0.0,Late,5,40,2025,1,29,101
8108a69d-3b1a-486b-963f-3fd247238285,3569-VLDHH,2024-12-10,35.0,35.0,Paid,0,41,2024,12,10,205
175eeb40-bde8-4fa8-8690-5373ea6ecc8c,3569-VLDHH,2024-10-21,50.0,50.0,Paid,0,41,2024,10,21,326
b1f13605-535d-4b10-8a4a-ac45393a2687,3569-VLDHH,2025-05-17,100.0,0.0,Late,5,41,2025,5,17,222
7580652e-cf3b-492a-81c0-286a0ebaa4b6,3569-VLDHH,2024-12-18,100.0,0.0,Late,15,41,2024,12,18,124
ad21ab9b-053f-41fb-9b4c-5139d57372d6,3569-VLDHH,2024-11-16,20.0,20.0,Paid,0,41,2024,11,16,195
5c46b0f4-80d9-45a9-9487-e72b323af5b3,3061-BCKYI,2025-02-16,50.0,0.0,Late,10,42,2025,2,16,0
05b68111-f40f-4cdf-b050-e42b9fffdf2a,3061-BCKYI,2025-04-01,70.0,70.0,Paid,0,42,2025,4,1,256
a9b2e7b3-53e0-476d-90b2-54d27d19743c,3061-BCKYI,2025-03-02,20.0,20.0,Paid,0,42,2025,3,2,268
7a39fb69-ab99-4626-86ca-05cbf55a16b3,3061-BCKYI,2025-07-30,50.0,0.0,Late,5,42,2025,7,30,127
c70dd54c-10b8-45fe-b9b2-d8c42d9fad39,3061-BCKYI,2024-09-11,70.0,70.0,Paid,0,42,2024,9,11,262
1cb1fa15-7b08-433f-a964-dd1ae100bb79,3061-BCKYI,2024-12-03,70.0,0.0,Late,5,42,2024,12,3,78
4ec2abee-8cbf-4941-9ef6-55c6e25435b9,3061-BCKYI,2025-04-06,50.0,50.0,Paid,0,42,2025,4,6,350
edba258c-49d1-4524-95a2-70cf8259ee17,3061-BCKYI,2025-01-24,50.0,0.0,Late,5,42,2025,1,24,329
9339036a-4c9f-4692-8eb2-78071c1749c2,6424-ELEYH,2025-08-23,35.0,35.0,Paid,0,43,2025,8,23,198
4f43c18a-b82f-418e-8b32-51447b8edaee,6424-ELEYH,2025-04-05,100.0,0.0,Late,15,43,2025,4,5,98
b7749ecb-86fb-411b-91b9-6373b6f0f3f8,6424-ELEYH,2025-02-23,35.0,35.0,Paid,0,43,2025,2,23,45
d09a85ed-e1b1-451f-a019-607b45dd9a64,6424-ELEYH,2024-10-06,35.0,0.0,Late,5,43,2024,10,6,319
34abfb07-191b-400a-b626-41c0b073ff0c,6424-ELEYH,2025-06-27,20.0,20.0,Paid,0,43,2025,6,27,245
76f165e8-61d4-483e-bd68-7debd1838a65,6424-ELEYH,2025-03-03,100.0,100.0,Paid,0,43,2025,3,3,37
6682615f-b497-4c56-895e-b5cae1a375f8,6424-ELEYH,2025-01-13,100.0,100.0,Paid,0,43,2025,1,13,118
a8dc7a88-f9fc-4533-a8ec-2d385b27a4c7,6424-ELEYH,2025-08-04,20.0,0.0,Late,5,43,2025,8,4,108
0856721c-8c11-4ced-83e3-9bbba18ac25f,6424-ELEYH,2024-12-14,50.0,0.0,Late,5,43,2024,12,14,191
603652e7-795b-49cd-a7ee-da18392c098f,6424-ELEYH,2025-06-18,50.0,50.0,Paid,0,43,2025,6,18,351
75e5ada2-fa47-46c4-8453-bfc1c312bc13,6424-ELEYH,2025-08-14,35.0,0.0,Late,5,43,2025,8,14,21
37a79d59-d7bb-4bff-b35d-638fb0f30d42,6424-ELEYH,2025-06-24,35.0,35.0,Paid,0,43,2025,6,24,216
7135b65e-9ca1-406b-a33b-8390729075b5,9018-PCIOK,2025-07-29,100.0,0.0,Late,5,44,2025,7,29,25
a3a00b23-5de8-4a32-a1d2-ea5ad90a8b62,9018-PCIOK,2025-07-20,70.0,70.0,Paid,0,44,2025,7,20,103
4c770556-ad5a-4785-89c2-b17ca28a934b,9018-PCIOK,2025-04-03,70.0,70.0,Paid,0,44,2025,4,3,220
8223d9f6-6746-4f7e-b96a-21d44304cd29,9018-PCIOK,2025-05-08,100.0,100.0,Paid,0,44,2025,5,8,231
e88c3c03-1386-43e1-b626-63f5aa495174,9018-PCIOK,2025-01-30,70.0,70.0,Paid,0,44,2025,1,30,210
fad7242c-2eaa-41b5-8bc8-da8a34dfd31b,9018-PCIOK,2025-01-26,35.0,35.0,Paid,0,44,2025,1,26,137
1da01bfb-8a67-4602-b68e-132e88b5e73f,9018-PCIOK,2024-11-05,70.0,0.0,Late,15,44,2024,11,5,40
85912a1e-4670-4f2f-af81-6eb2fb70d714,9018-PCIOK,2024-11-19,20.0,20.0,Paid,0,44,2024,11,19,292
051c6e34-3090-4acb-af51-670e78c94a63,9018-PCIOK,2024-10-27,35.0,0.0,Late,5,44,2024,10,27,234
91715c7e-56bd-42db-ae2a-57edc0f1464e,9018-PCIOK,2025-08-23,20.0,20.0,Paid,0,44,2025,8,23,198
ad7dbee9-cc51-4e2f-945f-fcf7dc17e844,9018-PCIOK,2025-02-21,20.0,0.0,Late,15,44,2025,2,21,114
fc9db0b6-ad44-41ea-bb88-269400b4a1e7,3256-EZDBI,2024-12-10,70.0,0.0,Late,15,45,2024,12,10,205
0d2d55ed-807a-4de3-8f28-4a93324bff12,3256-EZDBI,2025-07-19,70.0,0.0,Late,10,45,2025,7,19,293
f6a4e9f1-619d-4ff9-83ae-5589abebaaa8,3256-EZDBI,2025-04-24,70.0,0.0,Late,10,45,2025,4,24,272
25a42f86-3339-4cf2-a1c8-11ba1e609fa9,3256-EZDBI,2025-07-17,35.0,35.0,Paid,0,45,2025,7,17,141
6696ee86-4790-4eae-85b6-619996388b02,3256-EZDBI,2025-04-03,35.0,35.0,Paid,0,45,2025,4,3,220
d6769ca2-b2de-4a47-841a-912d36280b42,3256-EZDBI,2025-08-15,100.0,100.0,Paid,0,45,2025,8,15,355
bc89fb79-667b-464f-9f95-2f43dc820dd3,3256-EZDBI,2025-02-18,70.0,0.0,Late,5,45,2025,2,18,71
1405f53a-bc13-449e-b06a-dbe16b92dc06,3256-EZDBI,2025-01-29,50.0,50.0,Paid,0,45,2025,1,29,101
65935dc0-a444-4f91-b330-574f47e48911,3249-VHRIP,2024-11-12,20.0,20.0,Paid,0,46,2024,11,12,353
e0ebf137-ddaf-426d-8cbd-21cf51a058d7,3249-VHRIP,2025-01-01,50.0,0.0,Late,15,46,2025,1,1,232
d2ac6ebf-67d4-4428-9965-5c82b2fe6243,3249-VHRIP,2025-04-19,50.0,50.0,Paid,0,46,2025,4,19,289
910a5165-fd52-43b9-9c20-8643274c8a4f,3249-VHRIP,2024-11-28,20.0,20.0,Paid,0,46,2024,11,28,273
8b2ea75c-f28a-44c1-a75b-6bfdeef13709,3249-VHRIP,2025-03-17,50.0,50.0,Paid,0,46,2025,3,17,226
802d9cef-9fc9-4433-b0fe-e99bdc157505,3249-VHRIP,2025-08-16,50.0,0.0,Late,10,46,2025,8,16,20
1e12b8ca-e55e-4d6e-b313-154da32ca164,3249-VHRIP,2024-09-12,35.0,35.0,Paid,0,46,2024,9,12,75
11cf7ac7-10bc-4b4a-b7c7-21b30c39d7b4,3249-VHRIP,2025-07-03,100.0,0.0,Late,5,46,2025,7,3,244
f387a9b1-8bbf-406e-8023-6d646537241d,2921-XWDJH,2025-08-29,20.0,20.0,Paid,0,47,2025,8,29,338
d9102bcf-efeb-4921-90a8-d5ce50ec1a6c,2921-XWDJH,2025-05-02,35.0,0.0,Late,5,47,2025,5,2,55
671fc271-cc91-47c4-8195-c35b3ef90a5a,2921-XWDJH,2025-05-12,100.0,0.0,Late,5,47,2025,5,12,76
1c491ed3-a628-4072-a974-374aa04db9fd,2921-XWDJH,2025-04-15,35.0,35.0,Paid,0,47,2025,4,15,346
0ff660af-5382-4476-9dde-478ec8f1a51c,2921-XWDJH,2024-09-15,50.0,50.0,Paid,0,47,2024,9,15,243
6ab05626-49a1-4e53-94c4-c977f893abe1,2921-XWDJH,2024-10-11,20.0,20.0,Paid,0,47,2024,10,11,211
d65797b9-5980-487d-800d-872fcd4764dc,2921-XWDJH,2025-09-06,70.0,70.0,Paid,0,47,2025,9,6,250
b43443f2-2ae5-447f-83b4-c6144cd24596,2921-XWDJH,2025-02-11,50.0,50.0,Paid,0,47,2025,2,11,322
125055bc-d929-4241-86df-f12f30a01de9,2921-XWDJH,2025-04-05,20.0,0.0,Late,15,47,2025,4,5,98
68f76052-d2f4-419c-9c62-98f06a80de21,2921-XWDJH,2025-08-13,35.0,35.0,Paid,0,47,2025,8,13,43
40d5727c-a882-4d71-9a05-28659e818c77,5456-ITGIC,2025-05-20,100.0,100.0,Paid,0,48,2025,5,20,86
b408e567-0a52-4f8e-94bd-f5dd79f2a26c,5456-ITGIC,2024-11-06,70.0,70.0,Paid,0,48,2024,11,6,54
6330dc8b-d191-4295-b57b-468586bdd5d6,5456-ITGIC,2025-03-19,70.0,0.0,Late,10,48,2025,3,19,85
cf67b2d8-2c0e-4d55-bf41-a096a49e5076,7971-HLVXI,2025-04-18,70.0,70.0,Paid,0,49,2025,4,18,214
e503021f-080a-4498-aa22-15842cb46d8e,7971-HLVXI,2025-08-27,70.0,70.0,Paid,0,49,2025,8,27,263
a81e95b5-802c-4b5c-8205-4b2e4490f235,7971-HLVXI,2025-03-15,70.0,70.0,Paid,0,49,2025,3,15,242
7001147d-8d96-4951-ab66-5db9aa263da5,7971-HLVXI,2025-08-08,20.0,20.0,Paid,0,49,2025,8,8,70
9d5d9815-d82b-42b6-9793-c6ef152bdb2a,7971-HLVXI,2025-06-09,100.0,100.0,Paid,0,49,2025,6,9,233
b3fe8f17-9e9e-430e-8994-26296cdb2808,7971-HLVXI,2025-05-23,70.0,0.0,Late,10,49,2025,5,23,106
89eccfdf-8563-4120-96ff-2d04e3634331,7971-HLVXI,2024-11-01,35.0,35.0,Paid,0,49,2024,11,1,207
c0491280-6d71-41d0-911f-1b0c09ee5a8d,7971-HLVXI,2024-10-22,100.0,0.0,Late,5,49,2024,10,22,33
57e57285-66c1-491b-9514-864dd18196f8,7971-HLVXI,2024-09-09,100.0,100.0,Paid,0,49,2024,9,9,163
9c48874c-5de0-4140-af20-3d4c899945f3,3662-FXJFO,2025-01-03,100.0,100.0,Paid,0,50,2025,1,3,359
6f5c6ad2-f847-4077-ae1d-c63320ca0cda,3662-FXJFO,2025-02-14,35.0,0.0,Late,5,50,2025,2,14,315
289ef978-0799-4faa-a4ce-5e2080d7f4d3,3662-FXJFO,2025-02-17,20.0,20.0,Paid,0,50,2025,2,17,96
95193638-a3fb-4a80-8f56-14d75c3bb33e,3662-FXJFO,2025-03-03,35.0,0.0,Late,10,50,2025,3,3,37
16248ef1-6b37-46b6-914d-44fb78700925,3662-FXJFO,2024-11-28,100.0,100.0,Paid,0,50,2024,11,28,273
cb60cf49-ad9a-4257-bea8-3e346f4d99f1,3662-FXJFO,2025-04-03,100.0,100.0,Paid,0,50,2025,4,3,220
18827c6a-ccba-42b8-aae7-69adec11fb3c,3662-FXJFO,2024-10-23,50.0,0.0,Late,10,50,2024,10,23,265
a7e07f6e-0c1d-4c68-9494-880b7baca731,7779-LGOVN,2024-10-07,70.0,0.0,Late,10,51,2024,10,7,184
163c59e4-360a-4138-8165-0e2d18b5f2a2,7779-LGOVN,2025-04-30,50.0,50.0,Paid,0,51,2025,4,30,310
a827b86d-9173-4986-88ea-3f99e0c64a12,7779-LGOVN,2025-02-11,100.0,0.0,Late,15,51,2025,2,11,322
e8f805b9-7200-4956-ab46-5ef8ffc1c5a2,7779-LGOVN,2025-07-13,35.0,0.0,Late,10,51,2025,7,13,325
