CustomerID,Age,Gender,City,State,Country,Married,Dependents,Device Protection Plan,Internet Service,Internet Type,Contract,Payment Method,Churn,Churn Category,customer_sk
0562-FGDCR,61,Female,Whitmore,California,United States,1,1,0,1,DSL,Two Year,Credit Card,0,Not Churned,218
3913-FCUUW,52,Female,Hanford,California,United States,1,1,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,219
1936-CZAKF,22,Male,Graton,California,United States,1,0,0,1,Cable,Two Year,Credit Card,0,Not Churned,220
6496-JDSSB,24,Female,Oak Park,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,221
7014-ZZXAW,30,Female,Montclair,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,222
2927-QRRQV,44,Male,Scott Bar,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,223
5156-UMKOW,44,Female,San Simeon,California,United States,0,1,0,1,DSL,Month-to-Month,Mailed Check,0,Not Churned,224
5180-UCIIQ,80,Male,Lucerne,California,United States,1,1,0,1,Cable,Month-to-Month,Mailed Check,1,Other,225
2085-JVGAD,56,Male,Ivanhoe,California,United States,1,0,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,226
2758-RNWXS,60,Male,Oceanside,California,United States,0,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,227
1310-QRITU,40,Female,Hinkley,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,228
5339-TJFEK,22,Male,Santa Rosa,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,229
2484-DGXPZ,45,Female,San Dimas,California,United States,1,0,0,0,No Internet,Month-to-Month,Credit Card,1,Attitude,230
4316-XCSLJ,35,Male,Palo Alto,California,United States,0,1,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,231
0641-EVBOJ,61,Male,Coarsegold,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,232
8966-KZXXA,48,Male,Long Beach,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,233
5405-ZMYXQ,21,Female,Los Angeles,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,234
3810-PJUHR,63,Male,Morongo Valley,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,235
9053-JZFKV,25,Male,Redway,California,United States,0,0,1,1,Fiber Optic,Two Year,Credit Card,1,Other,236
5261-QSHQM,31,Female,Temecula,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,237
4373-MAVJG,64,Female,San Diego,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,238
3312-UUMZW,33,Male,San Jose,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,239
2220-IAHLS,49,Female,Modesto,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,240
2428-ZMCTB,24,Male,Mountain View,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,241
5175-WLYXL,56,Male,Fallbrook,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,242
6870-ZWMNX,55,Male,Clements,California,United States,1,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,243
2984-TBYKU,38,Male,Barstow,California,United States,1,1,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,244
3223-DWFIO,77,Male,Forks Of Salmon,California,United States,0,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,245
5753-QQWPW,57,Female,Aliso Viejo,California,United States,0,0,0,1,DSL,One Year,Bank Withdrawal,0,Not Churned,246
9337-SRRNI,64,Male,Rio Oso,California,United States,0,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,247
8710-YGLWG,44,Male,North Hills,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,248
0404-SWRVG,21,Male,La Habra,California,United States,0,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,249
3213-VVOLG,22,Male,Sun City,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,250
6508-NJYRO,36,Male,Carlsbad,California,United States,1,0,0,0,No Internet,One Year,Credit Card,0,Not Churned,251
9286-BHDQG,46,Male,Thousand Oaks,California,United States,1,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,252
0784-ZQJZX,22,Male,Spreckels,California,United States,0,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,253
1661-CZBAU,50,Male,Carlotta,California,United States,0,0,0,1,DSL,One Year,Bank Withdrawal,0,Not Churned,254
4847-QNOKA,30,Female,Modesto,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,255
5294-DMSFH,32,Female,Torrance,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,256
9614-RMGHA,29,Male,San Diego,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,257
5652-MSDEY,37,Female,Sutter Creek,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Mailed Check,0,Not Churned,258
8869-LIHMK,51,Female,King City,California,United States,0,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,259
4304-XUMGI,74,Male,Moreno Valley,California,United States,1,1,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,260
7541-YLXCL,25,Male,Pomona,California,United States,0,0,0,1,Cable,One Year,Credit Card,1,Other,261
8878-RYUKI,30,Female,Long Beach,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,262
3373-DIUUN,58,Male,Hinkley,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,263
9708-KFDBY,29,Male,Oceanside,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,264
7931-PXHFC,46,Male,Duarte,California,United States,0,0,1,1,Cable,One Year,Credit Card,1,Dissatisfaction,265
8898-KASCD,41,Male,Biggs,California,United States,0,0,1,1,DSL,One Year,Credit Card,0,Not Churned,266
8984-HPEMB,58,Female,Lytle Creek,California,United States,0,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,267
2777-PHDEI,20,Female,Ahwahnee,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,268
3976-HXHCE,57,Male,Belvedere Tiburon,California,United States,0,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,269
8149-AIQCG,43,Male,Redondo Beach,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,270
3148-BLQJT,33,Male,Fallbrook,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,1,Competitor,271
7601-DHFWZ,54,Female,Simi Valley,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,272
4654-DLAMQ,69,Female,Warner Springs,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,273
2928-HLDBA,31,Female,Cypress,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,274
8232-CTLKO,58,Female,Ocotillo,California,United States,1,1,0,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,275
4472-LVYGI,43,Female,San Bernardino,California,United States,1,0,1,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,276
1965-AKTSX,65,Female,Byron,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,277
2070-FNEXE,77,Female,Pasadena,California,United States,0,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Price,278
1698-XFZCI,30,Male,Artesia,California,United States,0,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,279
0402-OAMEN,36,Female,Spreckels,California,United States,1,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,280
0640-YJTPY,19,Male,Smartville,California,United States,1,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,281
1866-OBPNR,28,Male,Sacramento,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,282
3874-EQOEP,32,Male,Long Beach,California,United States,0,1,0,1,Cable,Month-to-Month,Credit Card,1,Competitor,283
1641-RQDAY,77,Female,Wallace,California,United States,1,1,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,284
6242-FEGFD,43,Male,Stratford,California,United States,1,0,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,285
4010-YLMVT,25,Female,Yucaipa,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,286
8544-JNBOX,31,Male,Weimar,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,287
4510-PYUSH,67,Female,Sylmar,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,1,Attitude,288
3059-NGMXB,52,Male,San Jose,California,United States,1,1,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,289
2545-EBUPK,70,Female,Los Angeles,California,United States,0,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,290
8974-OVACP,40,Female,Yermo,California,United States,0,0,0,0,No Internet,Month-to-Month,Mailed Check,0,Not Churned,291
0923-PNFUB,55,Female,Westlake Village,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,292
6369-MCAKO,50,Female,Monterey Park,California,United States,1,1,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,293
9003-CPATH,53,Male,Carson,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,294
6631-HMANX,39,Male,Kelseyville,California,United States,1,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,295
3512-IZIKN,57,Female,San Bernardino,California,United States,1,0,1,1,DSL,Two Year,Credit Card,1,Dissatisfaction,296
7056-IMHCC,69,Male,Torrance,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Price,297
7548-SEPYI,62,Female,Temecula,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,298
3137-LUPIX,58,Female,Yucca Valley,California,United States,0,0,0,1,Cable,Month-to-Month,Credit Card,0,Not Churned,299
7595-EUIVN,53,Female,Clearlake,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,300
7184-LRUUR,22,Female,Los Banos,California,United States,0,0,1,1,DSL,One Year,Bank Withdrawal,0,Not Churned,301
9140-CZQZZ,38,Female,Lee Vining,California,United States,1,0,0,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,302
6551-VLJMV,44,Male,Hemet,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,303
0489-WMEMG,61,Female,Korbel,California,United States,0,1,0,1,Cable,One Year,Bank Withdrawal,0,Not Churned,304
8690-ZVLCL,49,Female,Los Angeles,California,United States,1,1,1,1,DSL,Two Year,Credit Card,0,Not Churned,305
1091-SOZGA,27,Female,La Palma,California,United States,1,0,1,1,Fiber Optic,One Year,Credit Card,0,Not Churned,306
4283-FUTGF,67,Male,El Sobrante,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,307
5394-MEITZ,26,Female,Corona Del Mar,California,United States,1,0,1,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,308
2848-YXSMW,38,Male,Torrance,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,309
2511-ALLCS,38,Female,Temple City,California,United States,1,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,310
3391-JSQEW,32,Male,San Jose,California,United States,1,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,311
4512-ZUIYL,31,Female,Sunnyvale,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Other,312
5906-CVLHP,60,Female,Rowland Heights,California,United States,1,0,0,1,Cable,One Year,Credit Card,1,Attitude,313
0277-ORXQS,33,Male,San Francisco,California,United States,1,1,0,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,314
2930-UOTMB,29,Female,Riverside,California,United States,0,0,1,1,Cable,Month-to-Month,Credit Card,1,Competitor,315
7148-XZPHA,43,Male,Rancho Cordova,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,316
6857-VWJDT,45,Female,Santa Cruz,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Attitude,317
5917-HBSDW,20,Female,Mill Valley,California,United States,1,1,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,318
4257-GAESD,25,Female,Dinuba,California,United States,0,0,0,1,Cable,Month-to-Month,Credit Card,0,Not Churned,319
0750-EKNGL,44,Male,Hyampom,California,United States,0,0,0,0,No Internet,Month-to-Month,Mailed Check,0,Not Churned,320
6952-OMNWB,75,Male,Creston,California,United States,1,0,1,1,Fiber Optic,One Year,Credit Card,0,Not Churned,321
1767-CJKBA,39,Male,Richmond,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,322
8401-EMUWF,64,Male,Paramount,California,United States,1,1,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,323
6349-JDHQP,62,Female,Fowler,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,324
8591-NXRCV,47,Female,Malibu,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,325
8473-VUVJN,80,Male,Temecula,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,326
9058-CBREO,69,Female,Winton,California,United States,0,0,0,1,Cable,Month-to-Month,Credit Card,1,Dissatisfaction,327
7138-GIRSH,63,Male,Camarillo,California,United States,0,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,328
4480-QQRHC,72,Female,Hydesville,California,United States,0,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,329
4312-GVYNH,46,Female,Westminster,California,United States,1,0,1,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,330
3656-TKRVZ,19,Female,Chula Vista,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,331
8873-GLDMH,45,Female,Courtland,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,332
1591-NFNLQ,38,Male,Fallbrook,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,1,Other,333
9143-CANJF,29,Female,Topaz,California,United States,1,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,334
4389-UEFCZ,25,Female,Monte Rio,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,335
0690-SRQID,20,Male,Stockton,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,336
3587-PMCOY,37,Male,Placerville,California,United States,0,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,337
0488-GSLFR,41,Female,Taylorsville,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,338
7964-VEXDG,61,Male,Anaheim,California,United States,0,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,339
5307-UVGNB,40,Female,Compton,California,United States,1,1,1,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,340
3733-UOCWF,78,Male,Helendale,California,United States,1,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,341
5669-SRAIP,55,Female,Larkspur,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,342
6980-CDGFC,57,Female,Aptos,California,United States,1,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,343
4713-LZDRV,80,Female,Malibu,California,United States,0,0,0,1,Cable,Month-to-Month,Bank Withdrawal,1,Price,344
4114-QMKVN,25,Female,Surfside,California,United States,1,1,0,1,DSL,One Year,Bank Withdrawal,0,Not Churned,345
7508-KBIMB,33,Male,Jamestown,California,United States,1,1,1,1,Cable,One Year,Credit Card,0,Not Churned,346
7089-RKVSZ,43,Male,Woody,California,United States,1,0,0,0,No Internet,One Year,Mailed Check,0,Not Churned,347
7890-VYYWG,67,Male,Sutter,California,United States,1,0,0,1,DSL,Month-to-Month,Credit Card,1,Competitor,348
3873-WOSBC,58,Male,Catheys Valley,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,349
2833-SLKDQ,23,Male,Caspar,California,United States,0,0,0,1,Cable,Month-to-Month,Credit Card,1,Competitor,350
2983-ZANRP,27,Female,La Puente,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,351
2824-DXNKN,26,Female,Santa Cruz,California,United States,1,1,1,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,352
5906-BFOZT,54,Male,Loleta,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,353
7706-YLMQA,30,Female,Madera,California,United States,0,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,354
6198-RTPMF,46,Female,Oregon House,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,355
1724-BQUHA,67,Male,Los Gatos,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,356
6821-JPCDC,29,Female,Castro Valley,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,357
5968-HYJRZ,28,Male,Kerman,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,358
8845-LWKGE,56,Female,El Dorado,California,United States,1,1,1,1,Cable,One Year,Bank Withdrawal,0,Not Churned,359
7872-RDDLZ,68,Female,Piercy,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,360
4741-WWJQZ,49,Female,Forestville,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,361
1219-NNDDO,51,Female,Los Angeles,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,362
0361-HJRDX,38,Female,Sherman Oaks,California,United States,0,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,363
5236-PERKL,38,Female,Pearblossom,California,United States,0,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,1,Competitor,364
4971-PUYQO,48,Female,San Diego,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Mailed Check,1,Competitor,365
2133-TSRRM,47,Female,Rosemead,California,United States,0,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,366
2157-MXBJS,20,Male,Calistoga,California,United States,1,0,1,1,Cable,One Year,Credit Card,1,Dissatisfaction,367
7241-AJHFS,53,Male,Escondido,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,368
6521-YYTYI,59,Male,Navarro,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Other,369
1025-FALIX,49,Female,Nicolaus,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,370
3454-JFUBC,66,Male,Pala,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,371
8218-FFJDS,21,Female,Georgetown,California,United States,1,0,0,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,372
5203-XEHAX,55,Female,Macdoel,California,United States,0,0,0,1,DSL,One Year,Bank Withdrawal,0,Not Churned,373
2615-YVMYX,68,Male,Chula Vista,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,374
4884-LEVMQ,39,Male,Valley Springs,California,United States,1,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,375
4918-QLLIW,23,Male,Santa Monica,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,1,Other,376
2378-HTWFW,78,Male,Newman,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,377
0082-OQIQY,50,Male,Farmington,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,378
3900-AQPHZ,45,Female,Pearblossom,California,United States,0,0,0,0,No Internet,Month-to-Month,Mailed Check,1,Attitude,379
2004-OCQXK,44,Female,Merced,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,380
3324-OIRTO,23,Male,Glennville,California,United States,1,1,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,381
6582-PLFUU,40,Male,Cedarville,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,382
0440-MOGPM,51,Female,Petaluma,California,United States,0,0,1,1,DSL,One Year,Bank Withdrawal,0,Not Churned,383
1809-DMJHQ,56,Female,Newport Beach,California,United States,0,1,0,1,DSL,Month-to-Month,Mailed Check,1,Competitor,384
2065-MMKGR,47,Female,Diamond Springs,California,United States,0,0,0,1,DSL,One Year,Credit Card,0,Not Churned,385
7026-YMSBE,62,Male,Berkeley,California,United States,0,0,0,0,No Internet,One Year,Mailed Check,0,Not Churned,386
